pid,2021,2022,2023,2024,2025
12922,3000.0,14000.0,27000.0,30000.0,37000.0
12923,3000.0,,3000.0,,
12926,7900.0,,,,
12927,3500.0,,,,
12928,3100.0,3100.0,3100.0,3100.0,3100.0
12930,4300.0,5800.0,10900.0,17000.0,12000.0
12931,3200.0,5300.0,6300.0,6000.0,6000.0
12932,,,3700.0,3700.0,
12933,4200.0,,,,
12934,12000.0,,14000.0,14000.0,17000.0
12935,3000.0,3100.0,3400.0,,
12936,3300.0,3800.0,4300.0,10000.0,7000.0
12937,3300.0,3500.0,3500.0,3500.0,3500.0
12938,3400.0,3100.0,3100.0,3000.0,3000.0
12939,4000.0,3400.0,3300.0,,
12941,3400.0,4000.0,4800.0,4500.0,4500.0
12943,13000.0,24000.0,32000.0,15000.0,
12944,6000.0,,3000.0,4000.0,4500.0
12970,3400.0,3200.0,4500.0,3800.0,3420.0
12985,3200.0,,,,
12988,3300.0,3300.0,3800.0,5200.0,7000.0
12989,3000.0,3200.0,4500.0,4500.0,
12991,117000.0,,,,
12992,62400.0,,,,
12995,,,,50000.0,210000.0
12997,7500.0,6000.0,7000.0,,
12999,6600.0,,,,
13002,2700.0,,,,
13003,6000.0,4800.0,5100.0,5600.0,9400.0
13004,3100.0,3200.0,3300.0,,
13006,,3000.0,3000.0,5000.0,4500.0
13009,4000.0,5000.0,4600.0,9200.0,7000.0
13010,4500.0,,,,
13056,5500.0,5000.0,4800.0,11500.0,20000.0
13057,2700.0,3000.0,3000.0,3000.0,3000.0
13061,3000.0,6500.0,14000.0,21000.0,38000.0
13069,52000.0,,,,
13070,,3100.0,3600.0,3500.0,3200.0
13071,,3000.0,10000.0,16500.0,12000.0
13072,5500.0,,5500.0,5000.0,4200.0
13073,3000.0,3200.0,3600.0,3400.0,7500.0
13074,,,3000.0,3000.0,
13076,3000.0,,,,
13078,3000.0,,,,
13079,3500.0,3300.0,3100.0,3100.0,
13080,,3000.0,9000.0,11000.0,13500.0
13081,,,5000.0,5800.0,11000.0
13082,,3000.0,6000.0,7200.0,5100.0
13083,3000.0,,3000.0,3000.0,3000.0
13084,,3000.0,3000.0,,
13085,4000.0,12000.0,13500.0,18000.0,18000.0
13087,3000.0,3200.0,3000.0,3200.0,3100.0
13088,8300.0,9500.0,14000.0,22500.0,20000.0
13089,3000.0,,,,
13090,,3000.0,3000.0,,
13091,9000.0,15000.0,35000.0,,
13092,5300.0,6300.0,7300.0,7000.0,8400.0
13093,3000.0,4000.0,3900.0,4000.0,4000.0
13094,3400.0,6400.0,,,6000.0
13095,,3000.0,3000.0,,
13096,3000.0,3400.0,4500.0,4700.0,
13102,,3500.0,3800.0,3600.0,4200.0
13103,,3000.0,3100.0,3200.0,3400.0
13104,3200.0,5200.0,8500.0,7000.0,
13105,,3000.0,3100.0,,
13106,,3000.0,3000.0,,
13107,,3000.0,,,
13108,,3000.0,3000.0,3000.0,3100.0
13109,,3000.0,4000.0,3600.0,3500.0
13111,3000.0,,,,
13112,3100.0,4200.0,9500.0,20000.0,18000.0
13113,3100.0,,3100.0,5000.0,14000.0
13114,3000.0,3700.0,3900.0,4200.0,
13115,5000.0,4000.0,7500.0,,
13117,3000.0,3100.0,3000.0,3000.0,3000.0
13120,3000.0,,,,
13122,3000.0,6500.0,7900.0,6500.0,6000.0
13124,,3000.0,3000.0,3100.0,3000.0
13125,3000.0,3000.0,3000.0,3100.0,
13126,3000.0,6500.0,13000.0,14400.0,10000.0
13127,3000.0,3000.0,3000.0,,3000.0
13128,,4500.0,4500.0,4500.0,3200.0
13129,,3200.0,3200.0,3200.0,3000.0
13130,3000.0,3000.0,6000.0,5300.0,5000.0
13131,3000.0,,,,
13133,,3000.0,,,
13135,3000.0,3100.0,3100.0,,
13136,3300.0,,,,3300.0
13137,12000.0,19080.0,21800.0,17800.0,
13138,3000.0,3300.0,3300.0,3600.0,5000.0
13140,,3000.0,3000.0,,
13141,,3000.0,3000.0,,
13144,3900.0,,,3000.0,
13145,11000.0,17200.0,19260.0,16200.0,
13146,4200.0,5300.0,,,
13147,4800.0,4100.0,3600.0,3900.0,
13148,3000.0,5700.0,9500.0,8000.0,4000.0
13149,3000.0,3100.0,3100.0,,
13151,3000.0,3000.0,5700.0,8500.0,7000.0
13152,,3000.0,3600.0,4100.0,6000.0
13154,3700.0,3400.0,5900.0,7500.0,7700.0
13155,3000.0,3500.0,3800.0,4000.0,4600.0
13156,16000.0,,15000.0,15000.0,13000.0
13157,5000.0,4700.0,4800.0,,4800.0
13158,,0.0,3200.0,3300.0,
13159,,,3100.0,,
13160,3000.0,3500.0,3500.0,,
13161,,3000.0,3200.0,3700.0,7400.0
13162,8000.0,6500.0,,7000.0,7000.0
13163,,,3100.0,,
13164,,4000.0,4000.0,4100.0,4300.0
13165,,0.0,3000.0,,
13166,,,3000.0,,
13167,,5500.0,6000.0,5000.0,11000.0
13168,31000.0,55000.0,29000.0,29000.0,70000.0
13169,,3000.0,3000.0,3800.0,
13170,,2700.0,3000.0,3000.0,
13171,3000.0,3100.0,3100.0,3100.0,
13172,,2700.0,3000.0,3000.0,
13173,,3100.0,3100.0,3100.0,3100.0
13174,2700.0,2700.0,3000.0,3000.0,3000.0
13175,,2700.0,3000.0,3000.0,3000.0
13177,3000.0,3000.0,3100.0,3100.0,4300.0
13180,3400.0,,,,
13184,3200.0,,,,
13189,3000.0,,,,
13190,3000.0,,,,
13191,3000.0,4000.0,6000.0,,
13193,3000.0,,,,
13194,3000.0,3200.0,3000.0,3200.0,3200.0
13195,,3000.0,3000.0,3200.0,3200.0
13223,3500.0,4800.0,,4800.0,5500.0
13227,3200.0,3200.0,3300.0,3100.0,
13228,,3000.0,3100.0,3200.0,8000.0
13230,,2700.0,,,
13232,,,3000.0,,
13233,,3000.0,3200.0,3200.0,
13240,6000.0,7000.0,5600.0,,
13241,4700.0,,,,
13242,4500.0,5300.0,6300.0,6000.0,
13244,3200.0,3700.0,5700.0,8200.0,6200.0
13245,4000.0,3700.0,3600.0,4400.0,4800.0
13250,3200.0,3900.0,3900.0,3900.0,3700.0
13251,3300.0,4000.0,3500.0,,
13252,3000.0,,,,
13260,,0.0,,,
13261,3000.0,3000.0,3100.0,5000.0,7600.0
13268,,,3000.0,3100.0,3300.0
13271,3000.0,3200.0,1500.0,3200.0,3300.0
13272,3000.0,3000.0,,,
13279,3200.0,4200.0,,,
13665,3200.0,3700.0,,3000.0,3700.0
13676,,3000.0,3100.0,3300.0,3800.0
13927,104000.0,104000.0,,,
13932,208000.0,247000.0,,,
13934,130000.0,156000.0,195000.0,80000.0,
13940,97500.0,117000.0,156000.0,10000.0,
13941,,,104000.0,80000.0,35000.0
13942,97500.0,130000.0,58500.0,100000.0,140000.0
14106,,2800.0,3000.0,3200.0,3600.0
14107,,,3000.0,,
14108,,,5000.0,12000.0,10000.0
14109,3200.0,,3200.0,6000.0,5900.0
14110,3000.0,,3000.0,3100.0,3400.0
14111,3000.0,,3000.0,4000.0,3800.0
14112,,3000.0,,,
14113,13000.0,30000.0,35000.0,43000.0,63000.0
14114,7000.0,7000.0,7200.0,9200.0,
14115,5200.0,,5000.0,5000.0,4700.0
14116,3300.0,,3300.0,3700.0,4000.0
14117,,3000.0,3400.0,4000.0,6500.0
14118,,0.0,,,
14119,3100.0,,3100.0,,
14121,3000.0,3000.0,4200.0,,4200.0
14122,5700.0,5700.0,,,5200.0
14124,,3000.0,3500.0,6000.0,8500.0
14125,6000.0,12000.0,13100.0,35000.0,33000.0
14126,3200.0,3300.0,3300.0,3300.0,3500.0
14127,,3000.0,3000.0,3000.0,3000.0
14128,4100.0,3500.0,,3500.0,9000.0
14129,,3200.0,3400.0,,
14130,3000.0,4000.0,3700.0,,3700.0
14131,3500.0,4100.0,4500.0,4000.0,
14132,3800.0,3400.0,3400.0,4000.0,3800.0
14133,,3000.0,3100.0,3500.0,3800.0
14134,5000.0,14000.0,24000.0,,27000.0
14135,3100.0,,5000.0,5000.0,
14136,18000.0,28000.0,40000.0,32000.0,18000.0
14137,3000.0,6800.0,17000.0,30000.0,41000.0
14138,,3300.0,,,
14139,3300.0,3500.0,,,3500.0
14140,6300.0,7000.0,,7000.0,13500.0
14141,,,3000.0,3100.0,3300.0
14142,3000.0,4000.0,,4800.0,5500.0
14143,,3000.0,3600.0,6800.0,8300.0
14144,3200.0,3200.0,,,
14145,,,3000.0,4600.0,3200.0
14146,3000.0,,,3100.0,3100.0
14147,7000.0,5300.0,5500.0,10000.0,9000.0
14148,,,3000.0,3000.0,3000.0
14149,3000.0,,3000.0,3000.0,
14151,,3000.0,5000.0,3700.0,
14152,,,3000.0,3200.0,
14153,3000.0,,3000.0,3000.0,3000.0
14154,,3000.0,3000.0,,
14155,11000.0,13000.0,13000.0,13500.0,
14156,,3000.0,3100.0,3400.0,3800.0
14157,,,3000.0,,
14158,3100.0,,5100.0,5100.0,4100.0
14159,8500.0,8400.0,9500.0,,
14160,,3800.0,7300.0,8000.0,18500.0
14161,,3000.0,,,
14162,3500.0,4000.0,,4500.0,4500.0
14163,,3100.0,3200.0,3300.0,6000.0
14164,3200.0,,3200.0,,
14165,3000.0,,,,3000.0
14166,,,3000.0,,
14168,,3000.0,,,
14169,3400.0,4900.0,5300.0,5200.0,4800.0
14170,,3000.0,4500.0,3700.0,4200.0
14171,,3000.0,3300.0,3200.0,3100.0
14172,,3000.0,3500.0,3500.0,3200.0
14173,3100.0,3300.0,,3300.0,3800.0
14174,3000.0,,3000.0,3000.0,
14175,,3000.0,3000.0,3400.0,4500.0
14176,4000.0,4000.0,5000.0,4000.0,5500.0
14177,3000.0,,3000.0,3000.0,3000.0
14178,3000.0,3200.0,3200.0,3200.0,3400.0
14179,,,3000.0,3000.0,3000.0
14180,3200.0,,,,
14181,3400.0,3500.0,3000.0,3300.0,3400.0
14182,,3000.0,,,
14183,,3000.0,3000.0,3000.0,
14184,,3000.0,,,
14186,,3000.0,3000.0,,
14187,3000.0,3300.0,3300.0,4000.0,4300.0
14189,3200.0,,3200.0,,
14190,3000.0,,,,
14191,3300.0,,3300.0,3600.0,3700.0
14192,,,3000.0,,3000.0
14196,3000.0,3100.0,4800.0,,3800.0
14200,3000.0,3000.0,3000.0,,
14204,3100.0,3370.0,3300.0,3300.0,3300.0
14205,3000.0,3000.0,,,
14209,3100.0,3100.0,3100.0,3200.0,3200.0
14210,3400.0,,,3800.0,3600.0
14211,3000.0,,3000.0,3000.0,
14212,3000.0,3000.0,,3000.0,
14214,3700.0,4500.0,5500.0,4500.0,
14216,,,3000.0,,
14218,3000.0,,3000.0,,
14219,,,3000.0,3100.0,3000.0
14220,,3000.0,4500.0,12000.0,17500.0
14221,3300.0,,6600.0,6600.0,7000.0
14222,3000.0,,3000.0,3000.0,3000.0
14224,136500.0,,,,
14232,65000.0,,,,
14480,3000.0,3300.0,,3300.0,4500.0
14570,3000.0,,3000.0,3000.0,3100.0
14571,3500.0,4800.0,8000.0,,
14572,3100.0,,3100.0,3000.0,3000.0
14573,,,3000.0,3000.0,3000.0
14574,3100.0,3100.0,,3100.0,3000.0
14576,3000.0,3000.0,3100.0,3200.0,3600.0
14577,3000.0,,3200.0,3300.0,3500.0
14578,3000.0,,,,
14580,3000.0,3200.0,4000.0,3600.0,3700.0
14581,2700.0,6500.0,14000.0,14000.0,14000.0
14582,45500.0,91000.0,,,
14584,3000.0,,,3000.0,3000.0
14585,3000.0,,,3000.0,3000.0
14586,3000.0,,3000.0,3100.0,3100.0
14587,8000.0,15000.0,30000.0,25000.0,30000.0
14588,5000.0,7000.0,15000.0,12000.0,
14589,7000.0,9800.0,14000.0,,
14590,3700.0,3500.0,4700.0,4500.0,12500.0
14591,3000.0,,9300.0,6600.0,11000.0
14592,104000.0,,,,
14593,3000.0,3300.0,,,5000.0
14594,3000.0,,3000.0,3000.0,
14595,3000.0,3000.0,3000.0,,
14597,3000.0,,0.0,3000.0,12000.0
14598,3000.0,3000.0,,3000.0,3000.0
14599,169000.0,,,,
14600,14000.0,20000.0,32000.0,22000.0,22000.0
14601,3000.0,3000.0,3200.0,,3200.0
14602,104000.0,143000.0,,,
14603,3000.0,,3000.0,5000.0,5000.0
14604,,,3000.0,3000.0,
14605,3000.0,3000.0,,3000.0,3500.0
14606,4000.0,4400.0,,4500.0,7100.0
14607,,,3000.0,3100.0,3200.0
14608,7000.0,17000.0,23000.0,20000.0,36000.0
14610,156000.0,,,,
14611,3000.0,3500.0,,3500.0,3800.0
14612,3300.0,,3300.0,3500.0,6500.0
14613,4500.0,4700.0,5400.0,,
14614,3100.0,,3100.0,3300.0,3550.0
14615,3100.0,3100.0,4100.0,4100.0,6200.0
14616,3700.0,4100.0,,4100.0,5000.0
14617,130000.0,156000.0,156000.0,,
14618,7000.0,11000.0,16000.0,16000.0,28000.0
14619,3000.0,3300.0,4300.0,4000.0,
14620,3000.0,3100.0,3100.0,,
14621,3000.0,3000.0,3100.0,4500.0,
14622,3200.0,3200.0,,3200.0,
14623,3000.0,,,,
14624,4200.0,10700.0,15800.0,16300.0,11000.0
14625,3100.0,,3100.0,3100.0,3100.0
14627,156000.0,52000.0,130000.0,,
14629,84500.0,,,,
14631,,3000.0,,,
14635,,3000.0,,,
14637,,3000.0,,,
14640,3100.0,,3100.0,,
14642,,3000.0,7200.0,7600.0,15500.0
14645,3000.0,3000.0,3000.0,,
14647,3000.0,3200.0,,,
14648,,3000.0,,,
14649,3000.0,3000.0,3000.0,,
14650,3000.0,,,3000.0,3000.0
14651,3000.0,,,3000.0,4200.0
14652,,,3000.0,3000.0,
14654,,3000.0,3100.0,,
14655,3000.0,,,3000.0,
14656,,3000.0,3000.0,,
14657,3000.0,3000.0,,3000.0,3100.0
14658,3000.0,3100.0,,3000.0,3000.0
14659,3000.0,,3000.0,4000.0,3000.0
14660,3000.0,,,3000.0,
14661,,,3000.0,3200.0,3100.0
14664,3200.0,,3200.0,3300.0,
14666,3000.0,,,,
14667,,,3200.0,3000.0,3600.0
14668,3100.0,3300.0,3800.0,,3800.0
14669,,,3100.0,8500.0,21000.0
14670,3000.0,,,3000.0,
14671,3000.0,,,3000.0,
14673,3000.0,,,,
14674,3000.0,6000.0,6500.0,6000.0,
14675,,,3000.0,3000.0,3100.0
14677,3000.0,,,,
14678,3000.0,,3000.0,,
14680,3000.0,,3000.0,3000.0,3200.0
14681,3000.0,3100.0,3000.0,3000.0,
14682,3000.0,,3000.0,,0.0
14683,3000.0,3000.0,,,
14684,3000.0,,,,
14685,3000.0,,,,
14687,3000.0,3000.0,3000.0,3000.0,3100.0
14688,,3000.0,,,
14689,,3000.0,,,
14690,3000.0,3000.0,,3000.0,3100.0
14692,,,3000.0,,
14693,3000.0,3000.0,,,
14694,3100.0,,,,
14695,3000.0,4000.0,4800.0,4200.0,
14698,,,3100.0,3200.0,
14699,3000.0,3000.0,9000.0,8000.0,
14700,3000.0,,,,
14701,3000.0,3000.0,,,
14702,3000.0,,,,
14704,3400.0,3500.0,4200.0,,3700.0
14706,3600.0,3600.0,,3400.0,3700.0
14707,3400.0,,3800.0,4800.0,6800.0
14708,7900.0,15000.0,15000.0,,
14710,,,3000.0,,3000.0
14711,3000.0,,,3000.0,3200.0
14713,3300.0,,,,
14714,3300.0,,,,
14715,3000.0,3000.0,,,
14716,,3000.0,3100.0,3800.0,3800.0
14717,,,3000.0,,
14719,2700.0,,,,
14720,3000.0,3000.0,3100.0,,3100.0
14723,3000.0,3000.0,,3000.0,
14726,2700.0,,,,
14727,2700.0,,,,
14730,,3000.0,,,
14731,3000.0,3300.0,,,3300.0
14732,3100.0,,,3100.0,3000.0
14733,3000.0,,3000.0,3000.0,3500.0
14736,3100.0,,3600.0,3600.0,3240.0
14737,3100.0,3100.0,,3100.0,3100.0
14738,,3000.0,4300.0,4000.0,
14742,,,71500.0,,
14747,3200.0,3900.0,6000.0,6000.0,12000.0
14749,52000.0,71500.0,,,
14750,96590.0,,,,
14751,91000.0,247000.0,,,
14752,68250.0,,,,
14753,78000.0,,,,
14754,65000.0,,,,
14755,94250.0,,,,
14756,39000.0,,,,
14757,78000.0,104000.0,169000.0,,
14758,84500.0,,,,
14759,130000.0,169000.0,,,
14760,52000.0,71500.0,,,
14761,104000.0,,,,
14762,71500.0,,,,
14763,13000.0,13000.0,13500.0,6700.0,
14764,10000.0,10000.0,10200.0,3400.0,7500.0
14765,18000.0,21000.0,24000.0,16000.0,20000.0
14766,9000.0,9000.0,9100.0,,3100.0
14767,11000.0,11000.0,11300.0,,3300.0
14768,9000.0,9100.0,,3100.0,3100.0
14769,15000.0,15000.0,15100.0,5500.0,
14770,11000.0,11500.0,14000.0,10200.0,8500.0
14771,23000.0,25800.0,25300.0,,
14772,8000.0,8000.0,,,
14773,10000.0,10000.0,,3000.0,3000.0
14774,20000.0,20000.0,,3000.0,3000.0
14775,10000.0,10200.0,,,3200.0
14776,13000.0,13100.0,,3100.0,3500.0
14777,18000.0,19200.0,,4600.0,4600.0
14778,11000.0,11000.0,,,3000.0
14779,7000.0,,,3000.0,3300.0
14780,23000.0,23000.0,23300.0,3800.0,
14781,13000.0,,,3200.0,3600.0
14782,10000.0,10000.0,,3000.0,3000.0
14783,16000.0,18500.0,,5500.0,6000.0
14784,93000.0,93100.0,93200.0,4000.0,4600.0
14785,13000.0,13900.0,17400.0,11000.0,17500.0
14786,16000.0,16100.0,,3100.0,3100.0
14787,11000.0,11600.0,,,
14788,33000.0,39000.0,45000.0,17000.0,17000.0
14789,13000.0,13500.0,,3500.0,3500.0
14790,10000.0,10200.0,,3200.0,
14791,8000.0,,,3000.0,
14792,40000.0,42100.0,42600.0,6000.0,10000.0
14793,11000.0,11100.0,11200.0,,
14794,9000.0,9100.0,,3100.0,3200.0
14795,8000.0,8100.0,,3100.0,3200.0
14796,18000.0,,18100.0,5000.0,6800.0
14797,53000.0,54000.0,,4000.0,12000.0
14798,38000.0,40500.0,43000.0,7000.0,12000.0
14799,18000.0,19000.0,18600.0,,3600.0
14800,13000.0,13000.0,13200.0,3500.0,
14801,11000.0,,11000.0,3300.0,3300.0
14802,10000.0,10000.0,,3000.0,3000.0
14803,23000.0,23100.0,,3000.0,3000.0
14804,9000.0,16500.0,,13000.0,13000.0
14805,10000.0,10000.0,,3000.0,13500.0
14806,16000.0,16000.0,16200.0,6300.0,4000.0
14807,12000.0,12000.0,12000.0,3000.0,8000.0
14808,18000.0,18900.0,18600.0,4400.0,6000.0
14809,9000.0,,,,3400.0
14810,11000.0,11000.0,,3000.0,
14811,10000.0,10200.0,,3200.0,3300.0
14812,13000.0,13100.0,,,3100.0
14813,18000.0,18100.0,18100.0,,3100.0
14814,5000.0,,,,
14815,6000.0,,,,
14816,7000.0,,7000.0,3100.0,3600.0
14817,6000.0,,,3000.0,3000.0
14818,6000.0,,,3000.0,3000.0
14819,2700.0,,3000.0,3100.0,3200.0
14820,2700.0,,3000.0,,
14821,6000.0,,,,
14822,6000.0,6000.0,6000.0,,
14823,6000.0,6000.0,,,3000.0
14824,7000.0,,7000.0,3000.0,3000.0
14825,3000.0,,,,
14826,9000.0,9000.0,,3000.0,3000.0
14827,8000.0,8000.0,8000.0,,
14828,7000.0,,,,
14829,7000.0,7000.0,,,3000.0
14830,6000.0,,,,
14831,6000.0,6000.0,,,
14832,7000.0,7000.0,,,
14833,6000.0,,,3000.0,3000.0
14834,3000.0,,,,
14835,3000.0,0.0,3000.0,,
14836,7000.0,,7000.0,3000.0,
14837,3000.0,3000.0,3000.0,,
14838,6000.0,6100.0,6100.0,,3100.0
14839,3000.0,,,,
14840,6000.0,6000.0,,3000.0,3000.0
14841,6000.0,3000.0,3000.0,3000.0,
14842,7000.0,7000.0,,3000.0,
14843,7000.0,7000.0,,,
14844,9000.0,9000.0,,3000.0,
14845,6000.0,,6000.0,3000.0,3000.0
14846,6000.0,6000.0,6500.0,,3600.0
